CONCORD BIOTECH LIMITED (XBOM:543960),23-05-2024,Final,21-06-2024,22-06-2024,₹ 8.75,875.00%," ₹ 1,442.90 ",165
HDFC LIFE INSURANCE COMPANY LIMITED (XBOM:540777),18-04-2024,Final,21-06-2024,21-06-2024,₹ 2.00,20.00%, ₹ 550.15 ,275
BHANSALI ENGG POLYMERS LTD (XBOM:500052),20-04-2024,Final,21-06-2024,21-06-2024,₹ 1.00,100.00%, ₹ 95.50 ,96
BAJAJ FINANCE LIMITED (XBOM:500034),25-04-2024,Final,21-06-2024,21-06-2024,₹ 36.00,1800.00%," ₹ 6,917.60 ",192
Bajaj Finserv Limited (XBOM:532978),26-04-2024,Final,21-06-2024,21-06-2024,₹ 1.00,100.00%," ₹ 1,578.00 ",1578
CARE RATINGS LIMITED (XBOM:534804),09-05-2024,Final,21-06-2024,21-06-2024,₹ 11.00,110.00%," ₹ 1,024.10 ",93
ARCHEAN CHEMICAL INDUSTRIES LIMITED (XNSE:ACI),14-05-2024,Final,21-06-2024,21-06-2024,₹ 1.00,50.00%, ₹ 617.40 ,617
GREENLAM INDUSTRIES LIMITED (XNSE:GREENLAM),28-05-2024,Final,21-06-2024,21-06-2024,₹ 1.65,165.00%, ₹ 589.10 ,357
TORRENT PHARMACEUTICALS LTD (XNSE:TORNTPHARM),24-05-2024,Final,21-06-2024,21-06-2024,₹ 6.00,120.00%," ₹ 2,677.95 ",446
TATA STEEL LIMITED (XNSE:TATASTEEL),29-05-2024,Final,21-06-2024,21-06-2024,₹ 3.60,360.00%, ₹ 174.25 ,48
EMUDHRA LIMITED (XNSE:EMUDHRA),29-04-2024,Final,20-06-2024,20-06-2024,₹ 1.25,25.00%, ₹ 773.90 ,619
LARSEN AND TOUBRO LIMITED (XNSE:LT),08-05-2024,Final,20-06-2024,20-06-2024,₹ 28.00,1400.00%," ₹ 3,897.15 ",139
SAGAR CEMENTS LTD (XNSE:SAGCEM),14-05-2024,Final,19-06-2024,20-06-2024,₹ 0.70,35.00%, ₹ 219.80 ,314
TATA INVESTMENT CORPORATION LIMITED (XNSE:TATAINVEST),23-05-2024,Final,18-06-2024,19-06-2024,₹ 28.00,280.00%," ₹ 6,425.30 ",229
DALMIA BHARAT LIMITED (XBOM:542216),24-04-2024,Final,19-06-2024,19-06-2024,₹ 5.00,250.00%," ₹ 1,856.85 ",371
BANK OF INDIA LIMITED (XBOM:532149),10-05-2024,Final,18-06-2024,18-06-2024,₹ 2.80,28.00%, ₹ 135.60 ,48
VISAKA INDUSTRIES LTD. (XBOM:509055),15-05-2024,Final,14-06-2024,18-06-2024,₹ 0.50,25.00%, ₹ 101.30 ,203
L&T Finance Limited (XBOM:533519),27-04-2024,Final,18-06-2024,18-06-2024,₹ 2.50,25.00%, ₹ 159.60 ,64
THE CANARA BANK LIMITED (XBOM:532483),08-05-2024,Final,14-06-2024,17-06-2024,₹ 16.10,161.00%, ₹ 128.05 ,8
THE CANARA BANK LIMITED (XBOM:532483),08-05-2024,Final,14-06-2024,17-06-2024,₹ 3.22,161.00%, ₹ 128.05 ,40
SAGARSOFT (INDIA) LIMITED (XBOM:540143),10-05-2024,Final,14-06-2024,16-06-2024,₹ 2.00,20.00%, ₹ 207.50 ,104
HINDUSTAN UNILEVER LIMITED (XBOM:500696),24-04-2024,Final,14-06-2024,15-06-2024,₹ 24.00,2400.00%," ₹ 2,354.80 ",98
VST INDUSTRIES LIMITED (XBOM:509966),26-04-2024,Final,14-06-2024,15-06-2024,₹ 150.00,1500.00%," ₹ 4,032.35 ",27
EIMCO ELECON (INDIA ) LIMITED (XBOM:523708),18-04-2024,Final,14-06-2024,15-06-2024,₹ 5.00,50.00%," ₹ 1,981.90 ",396
ELECON ENGINEERING COMPANY LIMITED (XBOM:505700),19-04-2024,Final,14-06-2024,15-06-2024,₹ 2.00,100.00%," ₹ 1,149.00 ",575
Bajaj Auto Ltd,18-04-2024,Final,14-06-2024,14-06-2024,₹ 80.00,800.00%,#FIELD!,#FIELD!
ACC Limited (XBOM:500410),25-04-2024,Final,14-06-2024,14-06-2024,₹ 7.50,75.00%," ₹ 2,677.45 ",357
CIE AUTOMOTIVE INDIA LIMITED (XNSE:CIEINDIA),19-02-2024,Final,13-06-2024,14-06-2024,₹ 5.00,50.00%, ₹ 537.85 ,108
BINH DUONG MINERAL AND CONSTRUCTION JOINT STOCK COMPANY (XSTC:KSB),28-02-2024,Final,13-06-2024,14-06-2024,₹ 17.50,175.00%," 22,900.00 ₫ ",1309
ADANI TOTAL GAS LIMITED (XNSE:ATGL),30-04-2024,Final,14-06-2024,14-06-2024,₹ 0.25,25.00%," ₹ 1,119.40 ",4478
Adani Ports & Special Economic Zone Ltd,02-05-2024,Final,14-06-2024,14-06-2024,₹ 6.00,300.00%,#FIELD!,#FIELD!
SONA BLW PRECISION FORGINGS LIMITED (XNSE:SONACOMS),30-04-2024,Final,14-06-2024,14-06-2024,₹ 1.53,15.30%, ₹ 658.55 ,430
ADANI ENTERPRISES LIMITED (XNSE:ADANIENT),02-05-2024,Final,14-06-2024,14-06-2024,₹ 1.30,130.00%," ₹ 3,645.25 ",2804
AMBUJA CEMENTS LIMITED (XNSE:AMBUJACEM),01-05-2024,Final,14-06-2024,14-06-2024,₹ 2.00,100.00%, ₹ 670.80 ,335
HAPPIEST MINDS TECHNOLOGIES LIMITED (XNSE:HAPPSTMNDS),06-05-2024,Final,14-06-2024,14-06-2024,₹ 3.25,162.50%, ₹ 784.95 ,242
L&T TECHNOLOGY SERVICES LIMITED (XNSE:LTTS),25-04-2024,Final,14-06-2024,14-06-2024,₹ 33.00,1650.00%," ₹ 4,481.20 ",136
XCHANGING SOLUTIONS LIMITED (XNSE:XCHANGING),23-05-2024,Special,14-06-2024,14-06-2024,₹ 2.00,20.00%, ₹ 114.60 ,57
XCHANGING SOLUTIONS LIMITED (XNSE:XCHANGING),23-05-2024,Final,14-06-2024,14-06-2024,₹ 2.00,20.00%, ₹ 114.60 ,57
SHANKARA BUILDING PRODUCTS LIMITED (XNSE:SHANKARA),20-05-2024,Final,13-06-2024,14-06-2024,₹ 3.00,30.00%, ₹ 693.20 ,231
RAYMOND LIMITED (XNSE:RAYMOND),03-05-2024,Final,13-06-2024,14-06-2024,₹ 10.00,100.00%," ₹ 2,263.15 ",226
BIKAJI FOODS INTERNATIONAL LIMITED (XNSE:BIKAJI),23-05-2024,Final,14-06-2024,14-06-2024,₹ 1.00,100.00%, ₹ 574.95 ,575
CHEVIOT CO LTD (XNSE:CHEVIOT),24-05-2024,Final,14-06-2024,14-06-2024,₹ 5.00,50.00%," ₹ 1,486.70 ",297
TATA TECHNOLOGIES LIMITED (XBOM:544028),03-05-2024,Final,13-06-2024,13-06-2024,₹ 8.40,420.00%," ₹ 1,035.35 ",123
JINDAL SAW LIMITED (XBOM:500378),07-05-2024,Final,11-06-2024,12-06-2024,₹ 4.00,200.00%, ₹ 555.15 ,139
KRITI NUTRIENTS LIMITED (XNSE:KRITINUT),03-05-2024,Final,11-06-2024,12-06-2024,₹ 0.30,30.00%, ₹ 102.50 ,342
KRITI INDUSTRIES (INDIA)LIMITED (XBOM:526423),03-05-2024,Final,11-06-2024,12-06-2024,₹ 0.20,20.00%, ₹ 111.05 ,555
TATA CHEMICALS LIMITED (XBOM:500770),29-04-2024,Final,12-06-2024,12-06-2024,₹ 15.00,150.00%," ₹ 1,060.50 ",71
ASIAN PAINTS LIMITED (XBOM:500820),09-05-2024,Final,11-06-2024,11-06-2024,₹ 28.15,2815.00%," ₹ 2,865.80 ",102
TATA MOTORS LIMITED (XNSE:TATAMOTORS),10-05-2024,Special,11-06-2024,11-06-2024,₹ 3.00,150.00%, ₹ 950.45 ,317
TATA MOTORS LIMITED (XNSE:TATAMOTORS),10-05-2024,Final,11-06-2024,11-06-2024,₹ 3.00,150.00%, ₹ 950.45 ,317
JM FINANCIAL LIMITED (XBOM:523405),25-05-2024,Final,07-06-2024,10-06-2024,₹ 2.00,200.00%, ₹ 79.71 ,40
NELCO LIMITED (XBOM:504112),23-04-2024,Final,10-06-2024,10-06-2024,₹ 2.20,22.00%, ₹ 728.00 ,331
HIMADRI SPECIALITY CHEMICAL LIMITED (XBOM:500184),25-04-2024,Final,07-06-2024,08-06-2024,₹ 0.50,50.00%, ₹ 340.45 ,681
SMC GLOBAL SECURITIES LIMITED (XBOM:543263),13-05-2024,Final,07-06-2024,08-06-2024,₹ 1.20,60.00%, ₹ 167.60 ,140
INDIAMART INTERMESH LIMITED (XBOM:542726),30-04-2024,Final,07-06-2024,07-06-2024,₹ 20.00,200.00%," ₹ 2,451.30 ",123
Indian Bank (XNSE:INDIANB),06-05-2024,Final,07-06-2024,07-06-2024,₹ 12.00,120.00%, ₹ 606.35 ,51
THE INDIAN HOTELS COMPANY LIMITED (XBOM:100850),24-04-2024,Final,07-06-2024,07-06-2024,₹ 1.75,175.00%, ₹ 585.10 ,334
HOME FIRST FINANCE COMPANY INDIA LIMITED (XBOM:543259),08-05-2024,Final,07-06-2024,07-06-2024,₹ 3.40,170.00%, ₹ 825.00 ,243
Richfield Financial Services Ltd (XBOM:539435),28-05-2024,Interim,07-06-2024,07-06-2024,₹ 0.80,8.00%, ₹ 77.88 ,97
ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED (XBOM:540716),17-04-2024,Final,07-06-2024,07-06-2024,₹ 6.00,60.00%," ₹ 1,600.95 ",267
UNO MINDA LIMITED (XBOM:532539),23-05-2024,Final,07-06-2024,07-06-2024,₹ 1.35,67.50%, ₹ 877.50 ,650
CLARA INDUSTRIES LIMITED (XBOM:543435),25-05-2024,Interim,06-06-2024,06-06-2024,₹ 0.50,5.00%, ₹ 233.90 ,468
FOSECO INDIA LIMITED (XBOM:500150),23-02-2024,Final,10-07-2024,05-06-2024,₹ 25.00,250.00%," ₹ 3,732.10 ",149
FOSECO INDIA LIMITED (XBOM:500150),23-02-2024,Final,04-06-2024,05-06-2024,₹ 25.00,250.00%," ₹ 3,732.10 ",149
MANAPPURAM FINANCE LIMITED (XBOM:531213),24-05-2024,Interim,05-06-2024,05-06-2024,₹ 1.00,50.00%, ₹ 173.35 ,173
ITC LIMITED (XBOM:500875),23-05-2024,Final,04-06-2024,04-06-2024,₹ 7.50,750.00%, ₹ 430.55 ,57
HAVELLS INDIA LIMITED (XBOM:517354),30-04-2024,Final,31-05-2024,03-06-2024,₹ 6.00,600.00%," ₹ 1,883.55 ",314
Anand Rathi Wealth Ltd (XBOM:543415),12-04-2024,Final,03-06-2024,03-06-2024,₹ 9.00,180.00%," ₹ 4,100.30 ",456
SUNDRAM FASTENERS LIMITED (XBOM:500403),22-05-2024,Interim 2,03-06-2024,03-06-2024,₹ 4.17,417.00%," ₹ 1,222.75 ",293
RALLIS INDIA LIMITED (XBOM:500355),22-04-2024,Final,03-06-2024,03-06-2024,₹ 2.50,250.00%, ₹ 261.05 ,104
GPT HEALTHCARE LIMITED (XBOM:544131),21-05-2024,Final,18-07-2024,18-07-2024,₹ 1.50,15.00%, ₹ 145.60 ,97
NELCAST LIMITED (XBOM:532864),13-05-2024,Final,18-07-2024,18-07-2024,₹ 0.40,20.00%, ₹ 135.10 ,338
GOLKUNDA DIAMONDS AND JEWELLERY LIMITED (XBOM:523676),21-05-2024,Final,18-07-2024,18-07-2024,₹ 1.50,15.00%, ₹ 186.80 ,125
MPS LIMITED (XBOM:532440),21-05-2024,Final,16-07-2024,17-07-2024,₹ 45.00,450.00%," ₹ 1,770.20 ",39
MAHINDRA AND MAHINDRA FINANCIAL SERVICES LIMITED (XBOM:532720),04-05-2024,Final,16-07-2024,17-07-2024,₹ 6.30,315.00%, ₹ 272.70 ,43
ELEGANT MARBLES AND GRANI INDUSTRIES LIMITED (XBOM:526705),29-05-2024,Final,16-07-2024,17-07-2024,₹ 2.75,27.50%, ₹ 271.55 ,99
GUJARAT THEMIS BIOSYN LTD (XBOM:506879),14-05-2024,Final,15-07-2024,16-07-2024,₹ 0.25,25.00%, ₹ 383.20 ,1533
RANE ENGINE VALVE LIMITED (XBOM:532988),07-05-2024,Final,16-07-2024,16-07-2024,₹ 5.00,50.00%, ₹ 359.65 ,72
THEMIS MEDICARE LIMITED (XBOM:530199),14-05-2024,Final,12-07-2024,15-07-2024,₹ 0.50,50.00%, ₹ 209.80 ,420
WENDT INDIA LIMITED (XBOM:505412),25-04-2024,Final,12-07-2024,15-07-2024,₹ 20.00,200.00%," ₹ 15,050.00 ",753
NDR AUTO COMPONENTS LIMITED (XBOM:543214),21-05-2024,Final,15-07-2024,15-07-2024,₹ 3.75,37.50%, ₹ 818.85 ,218
MAHINDRA LOGISTICS LIMITED (XBOM:540768),22-04-2024,Final,12-07-2024,13-07-2024,₹ 2.50,25.00%, ₹ 438.00 ,175
MAHINDRA LIFESPACE DEVELOPERS LIMITED (XBOM:532313),26-04-2024,Final,12-07-2024,13-07-2024,₹ 2.65,26.50%, ₹ 582.45 ,220
BLUE DART EXPRESS LIMITED (XBOM:526612),02-05-2024,Final,12-07-2024,13-07-2024,₹ 25.00,250.00%," ₹ 7,204.95 ",288
NEULAND LABORATORIES LTD. (XBOM:524558),10-05-2024,Final,12-07-2024,13-07-2024,₹ 14.00,140.00%," ₹ 6,103.10 ",436
NILKAMAL LIMITED (XBOM:523385),14-05-2024,Final,12-07-2024,13-07-2024,₹ 20.00,200.00%," ₹ 1,821.35 ",91
SAFARI INDUSTRIES (INDIA) LIMITED (XBOM:523025),14-05-2024,Final,12-07-2024,13-07-2024,₹ 1.50,75.00%," ₹ 1,947.00 ",1298
ATUL LIMITED (XBOM:500027),26-04-2024,Final,12-07-2024,13-07-2024,₹ 20.00,200.00%," ₹ 5,740.00 ",287
INDUS FINANCE LIMITED (XBOM:531841),27-05-2024,Final,12-07-2024,12-07-2024,₹ 0.30,3.00%, ₹ 27.32 ,91
VIMTA LABS LIMITED (XBOM:524394),18-05-2024,Final,11-07-2024,12-07-2024,₹ 2.00,100.00%, ₹ 477.00 ,239
